Country,Year,Obesity_rate_raw,Obesity_rate,Country Code,Agriculture (% GDP),Ease of Doing Business,Education Expenditure (% GDP),Export (% GDP),GDP,Health Expenditure (% GDP),Import (% GDP),Industry (% GDP),Inflation Rate,R&D,Service (% GDP),Unemployment,Population,Land,Continent Name,Export,Import,Education Expenditure,Health Expenditure,Net Trade,GDP Per Capita,Population Density,CountryCode,CO2,GI,EcGI,SoGI,PoGI,GDP_pc,GDP_pc2,EC,POP,URB,REC
Saudi Arabia,1996,23.5 [20.6-26.7],23.5,,,,,,,,,,,,,,,,,,,,,,,,101.0,11.213254007670162,52.60049819946289,58.88331985473633,46.130126953125,52.51590347290039,17865.82280254886,,4660.33802706607,19410280.0,78.91,0.01
Singapore,1996,4.1 [2.9-5.4],4.1,,,,,,,,,,,,,,,,,,,,,,,,104.0,10.493927050505842,73.75860595703125,88.81610870361328,72.96624755859375,59.49350357055664,31349.317180513106,,5359.409802588278,3670704.0,100.0,0.46
Sri Lanka,1996,1.7 [1.1-2.6],1.7,,,,,,,,,,,,,,,,,,,,,,,,109.0,0.4560129493203604,43.914398193359375,46.390045166015625,31.742137908935547,53.0989990234375,1673.9950862189507,,366.76849771532346,18322506.0,18.442,64.42
Syrian Arab Republic,1996,16.3 [12.5-20.4],16.3,,,,,,,,,,,,,,,,,,,,,,,,114.0,2.856975028484496,36.611541748046875,29.545276641845703,30.62067985534668,49.66865539550781,1296.8725180425924,,868.4065590586475,14708879.0,50.473,1.63
Tajikistan,1996,7.2 [4.8-10.2],7.2,,,,,,,,,,,,,,,,,,,,,,,,115.0,0.3711644244151368,34.20929718017578,44.15167236328125,31.92829132080078,26.457931518554688,371.83024068511855,,355.9289880045066,6035600.0,28.338,62.66
Thailand,1996,3.0 [2.1-4.1],3.0,,,,,,,,,,,,,,,,,,,,,,,,117.0,2.916306323339472,55.23750305175781,57.40631103515625,43.67829132080078,64.62791442871094,3748.656441072325,,1149.9769411272634,60211096.0,30.449,21.03
Timor-Leste,1996,1.0 [0.6-1.7],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,1996,20.0 [17.5-22.5],20.0,,,,,,,,,,,,,,,,,,,,,,,,121.0,3.0739104689826577,58.12172317504883,49.410213470458984,41.666954040527344,83.28799438476562,6022.828659832157,,1109.9211616931802,60293786.0,62.653,21.04
Turkmenistan,1996,9.7 [6.7-13.2],9.7,,,,,,,,,,,,,,,,,,,,,,,,122.0,7.116539912064213,33.16717529296875,54.00228500366211,31.759601593017578,23.355253219604492,2060.7040987941477,,2780.987995376989,4301093.0,45.018,0.0
United Arab Emirates,1996,20.1 [16.3-24.4],20.1,,,,,,,,,,,,,,,,,,,,,,,,124.0,30.52327581348254,56.933467864990234,63.54967498779297,63.49243927001953,45.58200454711914,60755.242520553926,,11361.397889794323,2572735.0,78.493,0.08
Uzbekistan,1996,8.7 [6.2-11.7],8.7,,,,,,,,,,,,,,,,,,,,,,,,128.0,4.288495156081809,36.75202941894531,51.629066467285156,28.03466796875,32.37268829345703,1140.3797508736093,,1903.2221743810549,23225000.0,44.208,1.66
Viet Nam,1996,0.5 [0.3-0.7],0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1995,1.7 [1.0-2.9],1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,1995,12.8 [9.5-16.6],12.8,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0343019794858646,40.50205612182617,46.84566116333008,45.84305191040039,28.817481994628906,928.092497400516,,494.95242239785813,3322782.0,66.057,9.27
Azerbaijan,1995,11.1 [8.0-14.7],11.1,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.225833946010658,33.13481521606445,36.01374053955078,33.904541015625,29.53387451171875,1102.4980853255406,,1809.189639355355,7684850.0,52.206,1.37
Bahrain,1995,21.0 [17.3-24.9],21.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,22.08374800549488,54.688995361328125,71.1755142211914,63.08234786987305,30.159557342529297,20403.37053278352,,10492.110080367544,612934.0,88.388,0.0
Bangladesh,1995,1.0 [0.6-1.4],1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.14053833842453806,35.691749572753906,25.747364044189453,17.407468795776367,63.920433044433594,559.6892330482241,,134.98340627718693,117793338.0,21.693,63.81
Bhutan,1995,1.7 [1.0-2.7],1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,1995,5.6 [3.7-7.9],5.6,,,,,,,,,,,,,,,,,,,,,,,,18.0,15.381966385486981,44.801204681396484,64.52914428710938,57.587806701660156,15.92525863647461,35515.847266813806,,7512.629682009516,299097.0,68.644,0.0
Cambodia,1995,1.1 [0.6-1.7],1.1,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.13469446664727633,25.452890396118164,33.26763153076172,17.30283546447754,25.788209915161133,378.9223782089959,,259.77862779416836,10919528.0,17.311,82.54
China,1995,1.7 [1.4-2.1],1.7,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.5634787588548003,43.84971618652344,33.937259674072266,21.805152893066406,75.80675506591797,1520.0295492387886,,866.8343742608032,1204855000.0,30.961,29.35
Egypt,1995,19.8 [16.6-23.2],19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1995,12.2 [8.8-15.9],12.2,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.755647932615987,37.627227783203125,42.91010284423828,39.70517349243164,30.39520263671875,1033.0042126582741,,799.8414246277472,4657722.0,53.841,46.4
India,1995,1.2 [0.9-1.5],1.2,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.7651896404365712,39.21177673339844,19.51624870300293,19.057552337646484,79.06155395507812,618.1392841615125,,384.94946933565745,964279129.0,26.607,49.54
Indonesia,1995,1.8 [1.2-2.5],1.8,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.1288917791436952,50.372467041015625,51.62763214111328,27.426755905151367,72.06303405761719,1922.3521181331453,,660.3930857793484,198140162.0,36.076,50.68
Iraq,1995,20.3 [16.5-24.5],20.3,,,,,,,,,,,,,,,,,,,,,,,,55.0,4.776814086954048,35.75093460083008,34.39591979980469,23.40479850769043,48.77440643310547,1949.5782968260621,,1603.1408490142994,20948858.0,68.78,0.39
Israel,1995,19.5 [16.1-23.1],19.5,,,,,,,,,,,,,,,,,,,,,,,,57.0,8.435581605049595,62.129154205322266,56.792667388916016,67.50167846679688,62.09315872192383,25872.230421626864,,2796.251577998197,5545000.0,90.866,5.44
Japan,1995,1.8 [1.5-2.1],1.8,,,,,,,,,,,,,,,,,,,,,,,,60.0,9.332643139505226,58.08361053466797,43.4710578918457,61.314308166503906,69.46549224853516,30171.163792434683,,3934.959560698801,125472000.0,78.016,3.69
Jordan,1995,23.3 [20.1-26.9],23.3,,,,,,,,,,,,,,,,,,,,,,,,61.0,3.051481597372928,59.376102447509766,59.74485397338867,51.8300895690918,66.55339813232422,3521.05230670796,,964.8559562782694,4458195.0,78.207,2.21
Kazakhstan,1995,12.3 [9.0-15.9],12.3,,,,,,,,,,,,,,,,,,,,,,,,62.0,11.07959899199829,37.51272201538086,37.5169792175293,41.27374267578125,33.7474479675293,3700.7539295076076,,3303.138804835004,15816243.0,55.921,1.58
Kuwait,1995,27.4 [23.8-31.1],27.4,,,,,,,,,,,,,,,,,,,,,,,,65.0,21.899600174478103,57.58510208129883,65.00946807861328,56.93183135986328,50.786746978759766,33683.47724234604,,8936.551109156355,1655222.0,98.096,0.12
Kyrgyzstan,1995,8.3 [5.8-11.5],8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,1995,1.2 [0.7-1.9],1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,1995,22.3 [18.4-26.5],22.3,,,,,,,,,,,,,,,,,,,,,,,,68.0,3.360128698568557,53.96868896484375,58.85390853881836,49.672916412353516,53.112998962402344,5543.759159281874,,1113.5618389550566,3959640.0,84.82,4.4
Malaysia,1995,5.1 [3.8-6.7],5.1,,,,,,,,,,,,,,,,,,,,,,,,72.0,4.286163780619924,66.39299011230469,70.10096740722656,56.48982620239258,72.58819580078125,5826.861502486429,,1716.7393491983469,20136888.0,55.688,6.16
Maldives,1995,2.2 [1.4-3.4],2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,1995,10.1 [7.5-13.2],10.1,,,,,,,,,,,,,,,,,,,,,,,,77.0,4.409440878432019,35.20000076293945,34.26689529418945,36.85726547241211,34.47584915161133,1431.4609233832768,,1156.3921738257263,2330334.0,56.805,3.01
Myanmar,1995,1.6 [1.0-2.5],1.6,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.16176702218595787,22.741134643554688,34.5052490234375,10.274104118347168,22.643571853637695,231.4675316447754,,275.39089965701174,42880186.0,26.124,85.22
Nepal,1995,1.1 [0.7-1.7],1.1,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.08498773692007258,31.203859329223633,29.60307502746582,14.999818801879883,48.332191467285156,476.4531924090289,,300.8980133259086,22305571.0,10.883,91.73
Oman,1995,14.9 [12.0-18.0],14.9,,,,,,,,,,,,,,,,,,,,,,,,90.0,8.685342288205492,44.81855392456055,50.044029235839844,49.68682861328125,35.22980499267578,17957.155909569137,,2807.89875324025,2172672.0,71.669,0.0
Pakistan,1995,3.0 [2.1-4.2],3.0,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.6215352220169799,41.638526916503906,31.52727508544922,16.58819007873535,76.80014038085938,937.4791443204541,,402.1859909663551,133117476.0,31.836,53.13
Philippines,1995,2.6 [1.9-3.5],2.6,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.8868503242461842,54.38376998901367,54.75061798095703,37.80659484863281,69.9349365234375,1725.5023829305917,,485.5102351077252,69250468.0,46.56,37.62
Qatar,1995,23.6 [19.2-28.4],23.6,,,,,,,,,,,,,,,,,,,,,,,,98.0,36.97627602968554,49.59235382080078,63.42546081542969,57.439517974853516,27.91208839416504,,,15819.14185268659,515133.0,94.998,0.11
Republic of Korea,1995,2.4 [1.7-3.1],2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,1995,18.1 [16.3-20.0],18.1,,,,,,,,,,,,,,,,,,,,,,,,100.0,11.022585511206085,57.0910530090332,39.33592987060547,46.55290222167969,85.38434600830078,4862.646484375,,4290.693467391684,148375787.0,73.372,3.87
Saudi Arabia,1995,22.9 [19.9-26.0],22.9,,,,,,,,,,,,,,,,,,,,,,,,101.0,10.843985954258642,50.9370002746582,58.3104362487793,44.21167755126953,50.00810623168945,17887.24268459769,,4473.878382371151,18888857.0,78.67,0.03
Singapore,1995,4.0 [2.9-5.4],4.0,,,,,,,,,,,,,,,,,,,,,,,,104.0,10.663026251054758,72.98157501220703,88.36451721191406,71.70548248291016,58.87478256225586,30379.89911445981,,5346.875562135517,3524506.0,100.0,0.45
Sri Lanka,1995,1.6 [1.0-2.4],1.6,,,,,,,,,,,,,,,,,,,,,,,,109.0,0.3199767273649088,43.85666275024414,47.8364143371582,30.530105590820312,52.6471061706543,1625.5710699595847,,330.360237329826,18177572.0,18.458,69.94
Syrian Arab Republic,1995,15.8 [12.1-19.9],15.8,,,,,,,,,,,,,,,,,,,,,,,,114.0,2.7232218647495885,36.53221130371094,31.800827026367188,30.4482364654541,47.34757995605469,1213.4700831363546,,845.2209634993659,14313450.0,50.104,1.77
Tajikistan,1995,7.0 [4.6-10.0],7.0,,,,,,,,,,,,,,,,,,,,,,,,115.0,0.4240274920966645,33.23269271850586,43.23935317993164,30.921476364135742,25.445350646972656,455.38558899484684,,376.1010707428603,5916173.0,28.877,60.58
Thailand,1995,2.8 [2.0-3.9],2.8,,,,,,,,,,,,,,,,,,,,,,,,117.0,2.6301007420567637,53.68936538696289,56.76639175415039,40.60319137573242,63.69853591918945,3595.0646171372837,,1042.0551111678326,59424834.0,30.276,22.56
Timor-Leste,1995,1.0 [0.5-1.6],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,1995,19.4 [16.9-22.0],19.4,,,,,,,,,,,,,,,,,,,,,,,,121.0,2.835327724296688,59.785484313964844,53.42008972167969,41.38942337036133,84.54698944091797,5702.379574108113,,1038.1601433526644,59305490.0,62.123,21.9
Turkmenistan,1995,9.4 [6.5-12.9],9.4,,,,,,,,,,,,,,,,,,,,,,,,122.0,8.041833870681158,32.056785583496094,51.07616424560547,32.30828094482422,21.820737838745117,1965.3349100328198,,3239.3490027381195,4226623.0,44.794,0.0
United Arab Emirates,1995,19.8 [16.0-24.0],19.8,,,,,,,,,,,,,,,,,,,,,,,,124.0,30.88211609917551,56.139251708984375,62.411502838134766,61.99274826049805,45.71040344238281,60698.961991137556,,11374.222469461642,2433988.0,78.319,0.11
Uzbekistan,1995,8.5 [5.9-11.5],8.5,,,,,,,,,,,,,,,,,,,,,,,,128.0,4.307860434496379,34.48219299316406,47.68455505371094,27.544435501098633,29.909446716308594,1142.9710593850814,,1876.0405968839148,22785000.0,43.731,1.47
Viet Nam,1995,0.5 [0.3-0.7],0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1994,1.6 [0.9-2.8],1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,1994,12.5 [9.2-16.3],12.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.802637924447041,36.864051818847656,40.00322723388672,43.85363006591797,26.735319137573242,855.0810417066311,,408.61626344623863,3373713.0,66.332,17.76
Azerbaijan,1994,10.9 [7.7-14.5],10.9,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.411910669975186,31.56880760192871,37.30305099487305,29.666980743408203,27.619003295898438,1264.5274131404306,,1947.8073599199636,7596550.0,52.515,1.52
Bahrain,1994,20.6 [16.9-24.5],20.6,,,,,,,,,,,,,,,,,,,,,,,,9.0,22.540143007885327,54.235355377197266,71.3109359741211,61.810447692871094,29.897724151611328,20283.0874092638,,10704.999882006696,593254.0,88.392,0.0
Bangladesh,1994,0.9 [0.5-1.4],0.9,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.11714278223901108,34.77595901489258,25.61146354675293,16.478540420532227,62.237892150878906,542.4544489350417,,126.4047898466643,115614891.0,21.328,68.98
Bhutan,1994,1.6 [0.9-2.5],1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,1994,5.3 [3.5-7.6],5.3,,,,,,,,,,,,,,,,,,,,,,,,18.0,14.609759021700038,43.609535217285156,63.07657241821289,55.76557922363281,15.511086463928223,34827.33797456124,,6424.022470755476,291935.0,68.126,0.0
Cambodia,1994,1.0 [0.6-1.6],1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.13400232203651008,23.923730850219727,29.050338745117188,17.629215240478516,25.091644287109375,353.95657004830696,,,10636353.0,16.946,
China,1994,1.6 [1.3-1.9],1.6,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.3221892292137754,42.504154205322266,33.363765716552734,19.96725082397461,74.18148040771484,1384.9302300378276,,816.162889997357,1191835000.0,30.024,31.1
Egypt,1994,19.4 [16.1-22.8],19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1994,11.9 [8.6-15.7],11.9,,,,,,,,,,,,,,,,,,,,,,,,43.0,2.159573174615122,33.79969024658203,38.3633918762207,36.653785705566406,26.558061599731445,969.695080121229,,968.724436919519,4836076.0,54.08,22.7
India,1994,1.2 [0.9-1.5],1.2,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.7256221348960707,37.6956787109375,18.333959579467773,18.017147064208984,76.7359619140625,586.1754539897224,,371.359388822458,945261958.0,26.399,50.49
Indonesia,1994,1.6 [1.1-2.3],1.6,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0217888419649677,48.75348663330078,49.7765998840332,26.17072296142578,70.31316375732422,1805.6038854221001,,608.6217147081285,194928533.0,34.933,53.41
Iraq,1994,20.0 [16.1-24.2],20.0,,,,,,,,,,,,,,,,,,,,,,,,55.0,5.043245349816746,36.32744598388672,35.73505783081055,23.557659149169922,49.09779739379883,1975.1789065880846,,1726.655371106179,20248073.0,68.966,0.37
Israel,1994,19.1 [15.7-22.7],19.1,,,,,,,,,,,,,,,,,,,,,,,,57.0,8.031339136877198,61.68563461303711,57.05659484863281,66.21827697753906,61.78207778930664,,,2738.399703648824,5399000.0,90.767,5.65
Japan,1994,1.7 [1.4-2.0],1.7,,,,,,,,,,,,,,,,,,,,,,,,60.0,9.272836281135662,60.790855407714844,43.64762496948242,60.22707748413086,78.49788665771484,29466.75524517557,,3844.286679768011,125178000.0,77.881,3.34
Jordan,1994,22.7 [19.4-26.2],22.7,,,,,,,,,,,,,,,,,,,,,,,,61.0,3.0373529217893833,56.99702072143555,54.289520263671875,51.17451095581055,65.52705383300781,3454.9821870063747,,943.7233150840805,4278166.0,77.74,2.32
Kazakhstan,1994,12.0 [8.7-15.6],12.0,,,,,,,,,,,,,,,,,,,,,,,,62.0,12.335747960177299,34.25071716308594,33.24203872680664,40.22517013549805,29.28495979309082,3949.046091097657,,3600.8251946671344,16145766.0,55.9,1.83
Kuwait,1994,27.2 [23.5-30.9],27.2,,,,,,,,,,,,,,,,,,,,,,,,65.0,22.345662010863407,61.54439926147461,65.54007720947266,56.679771423339844,62.212371826171875,32399.16063389465,,8792.14139732595,1641106.0,98.029,0.04
Kyrgyzstan,1994,8.1 [5.6-11.2],8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,1994,1.1 [0.6-1.8],1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,1994,21.8 [17.9-26.1],21.8,,,,,,,,,,,,,,,,,,,,,,,,68.0,2.8996868428741323,53.38671875,58.37482833862305,50.74188232421875,50.88018798828125,5303.67241017604,,989.1981881329497,3888144.0,84.491,5.34
Malaysia,1994,4.8 [3.5-6.4],4.8,,,,,,,,,,,,,,,,,,,,,,,,72.0,4.070677880000529,65.18344116210938,69.9274673461914,54.86390686035156,70.75898742675781,5453.860211220384,,1631.1205494309654,19588703.0,54.402,6.91
Maldives,1994,2.1 [1.3-3.2],2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,1994,9.9 [7.3-12.9],9.9,,,,,,,,,,,,,,,,,,,,,,,,77.0,4.485681139773453,34.96359634399414,35.92955017089844,35.76667785644531,33.194580078125,1362.50907576275,,1173.6625085270105,2301510.0,56.851,3.04
Myanmar,1994,1.5 [0.9-2.3],1.5,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.13339125257702408,22.058574676513672,32.74966049194336,10.385756492614746,22.29188346862793,218.6838737172881,,269.6730898654417,42337109.0,25.946,87.97
Nepal,1994,1.0 [0.6-1.6],1.0,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.0800422083280511,29.47085952758789,26.042753219604492,14.004561424255371,47.7262077331543,471.27426373144385,,298.55133467686784,21794751.0,10.433,92.38
Oman,1994,14.3 [11.5-17.4],14.3,,,,,,,,,,,,,,,,,,,,,,,,90.0,7.590518705988495,43.91130447387695,49.56696701049805,48.67886734008789,33.97938537597656,17415.153557810434,,2830.520580688249,2133675.0,71.688,0.0
Pakistan,1994,2.9 [2.0-4.0],2.9,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.5899920150962119,40.77771759033203,32.0761604309082,15.664752006530762,74.59227752685547,919.9153245709306,,396.6077439864102,129245139.0,31.582,54.2
Philippines,1994,2.5 [1.8-3.4],2.5,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.7578682265083798,52.5431022644043,51.840274810791016,36.456912994384766,68.68930053710938,1688.2324859741323,,474.40935317299414,67650283.0,46.645,42.92
Qatar,1994,23.0 [18.7-27.9],23.0,,,,,,,,,,,,,,,,,,,,,,,,98.0,36.93155150065011,48.38359832763672,61.961605072021484,56.126258850097656,27.062965393066406,,,15708.122704385809,500683.0,94.614,0.05
Republic of Korea,1994,2.2 [1.6-2.9],2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,1994,18.0 [16.0-19.9],18.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,11.354154083105758,55.1716423034668,35.728057861328125,46.35935592651367,83.42752838134766,5071.74267578125,,4426.668195426131,148407912.0,73.376,3.87
Saudi Arabia,1994,22.2 [19.3-25.4],22.2,,,,,,,,,,,,,,,,,,,,,,,,101.0,11.235012136635914,54.22568130493164,57.50228500366211,43.72651672363281,61.01445007324219,18356.008151638198,,4574.853839885258,18367528.0,78.429,0.03
Singapore,1994,4.0 [2.8-5.3],4.0,,,,,,,,,,,,,,,,,,,,,,,,104.0,11.10800433336999,72.0819091796875,87.1567153930664,70.51072692871094,58.578338623046875,29220.272791547555,,6460.481982118999,3419048.0,100.0,0.48
Sri Lanka,1994,1.5 [0.9-2.3],1.5,,,,,,,,,,,,,,,,,,,,,,,,109.0,0.320168885367236,45.68330001831055,47.241817474365234,28.578285217285156,60.523033142089844,1555.0102601275069,,322.9575103887775,18011744.0,18.473,70.58
Syrian Arab Republic,1994,15.4 [11.7-19.5],15.4,,,,,,,,,,,,,,,,,,,,,,,,114.0,2.6892771521694256,36.83714294433594,32.50679016113281,29.744260787963867,48.260398864746094,1165.6295678304386,,821.6335050586003,13922626.0,49.764,2.02
Tajikistan,1994,6.8 [4.5-9.8],6.8,,,,,,,,,,,,,,,,,,,,,,,,115.0,0.5229796107610744,31.78635025024414,40.65032958984375,31.937273025512695,22.777502059936523,529.9929469736417,,428.6886631324332,5803993.0,29.421,57.25
Thailand,1994,2.7 [1.9-3.7],2.7,,,,,,,,,,,,,,,,,,,,,,,,117.0,2.3498545726233453,51.85530471801758,54.48847198486328,38.60528564453125,62.47218322753906,3371.285858013474,,966.1062845749387,58610010.0,30.105,23.82
Timor-Leste,1994,0.9 [0.5-1.5],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,1994,18.8 [16.3-21.5],18.8,,,,,,,,,,,,,,,,,,,,,,,,121.0,2.6380115535443216,59.131351470947266,52.65742874145508,42.09050750732422,82.64615631103516,5376.160108791151,,963.9942174827083,58310245.0,61.59,24.05
Turkmenistan,1994,9.1 [6.2-12.7],9.1,,,,,,,,,,,,,,,,,,,,,,,,122.0,8.11630769334995,29.96341896057129,46.23168182373047,31.801105499267578,19.87606430053711,2165.7733365562776,,3219.0788517015453,4133037.0,44.734,0.0
United Arab Emirates,1994,19.5 [15.6-23.7],19.5,,,,,,,,,,,,,,,,,,,,,,,,124.0,30.39024071885906,59.592620849609375,62.522884368896484,61.40454864501953,55.57003402709961,59458.04447933661,,11186.538223736638,2329024.0,78.467,0.12
Uzbekistan,1994,8.2 [5.7-11.3],8.2,,,,,,,,,,,,,,,,,,,,,,,,128.0,4.865558385842607,32.5223388671875,44.137001037597656,29.118408203125,26.21190071105957,1174.3802814361675,,2082.15288018948,22377000.0,43.255,1.59
Viet Nam,1994,0.4 [0.3-0.7],0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1993,1.5 [0.8-2.6],1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,1993,12.3 [8.9-16.0],12.3,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.4388162722363291,33.92218780517578,36.32527542114258,43.222206115722656,22.219078063964844,791.6469968564558,,634.1662354595964,3457349.0,66.606,12.93
Azerbaijan,1993,10.6 [7.5-14.2],10.6,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.411378555798687,31.391738891601562,38.475406646728516,31.652433395385742,24.063396453857422,1596.132948336961,,2175.342504136201,7494800.0,52.824,1.98
Bahrain,1993,20.2 [16.5-24.2],20.2,,,,,,,,,,,,,,,,,,,,,,,,9.0,22.77316973272564,53.25306701660156,71.21875762939453,59.695499420166016,29.108665466308594,21024.968617530754,,10413.29313034309,573755.0,88.395,0.0
Bangladesh,1993,0.8 [0.5-1.3],0.8,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.11081412221789734,31.22410011291504,21.296146392822266,16.80997085571289,55.56616973876953,532.2527221567761,,123.36884453776901,113418757.0,20.966,70.56
Bhutan,1993,1.5 [0.8-2.4],1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,1993,5.1 [3.3-7.3],5.1,,,,,,,,,,,,,,,,,,,,,,,,18.0,13.796700537032029,46.17012405395508,62.35071563720703,53.56203842163086,25.394672393798828,34621.772242682164,,7099.2016521901,284713.0,67.604,0.0
Cambodia,1993,0.9 [0.5-1.5],0.9,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.1352062517388991,20.410200119018555,24.949996948242188,15.83362865447998,20.44696044921875,563.7702820796067,,,10243550.0,16.587,
China,1993,1.5 [1.2-1.8],1.5,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.244842079359153,41.741641998291016,33.16012191772461,18.317325592041016,73.74747467041016,1239.1294383084614,,788.1287235667492,1178440000.0,29.103,31.51
Egypt,1993,19.0 [15.7-22.4],19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1993,11.6 [8.3-15.4],11.6,,,,,,,,,,,,,,,,,,,,,,,,43.0,3.2770051515953655,32.91971969604492,34.664161682128906,40.23287582397461,24.311939239501953,1065.7160175742442,,1548.3233898719227,4911100.0,54.32,26.02
India,1993,1.1 [0.8-1.4],1.1,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.7031361667106296,34.66439437866211,16.500925064086914,17.04231071472168,70.4499282836914,560.7985683611641,,364.92867996707736,926351297.0,26.191,51.49
Indonesia,1993,1.5 [1.0-2.2],1.5,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.9653171946675139,48.804443359375,50.028446197509766,26.47873306274414,69.90613555908203,1706.952364673123,,617.9334904222359,191737287.0,33.808,56.06
Iraq,1993,19.6 [15.7-23.8],19.6,,,,,,,,,,,,,,,,,,,,,,,,55.0,4.641523878386498,39.13926696777344,44.659210205078125,23.496809005737305,49.392822265625,1995.7286311938526,,1599.145835641692,19295818.0,69.152,0.41
Israel,1993,18.8 [15.4-22.4],18.8,,,,,,,,,,,,,,,,,,,,,,,,57.0,7.699030602547045,61.44273376464844,57.239933013916016,66.93091583251953,60.15734100341797,,,2634.674016346702,5261000.0,90.666,5.89
Japan,1993,1.7 [1.4-2.0],1.7,,,,,,,,,,,,,,,,,,,,,,,,60.0,8.872832434770768,60.71094512939453,43.762908935546875,59.12409210205078,79.2458267211914,29232.43979281779,,3655.9668426407325,124829000.0,77.746,4.24
Jordan,1993,22.0 [18.8-25.6],22.0,,,,,,,,,,,,,,,,,,,,,,,,61.0,2.994239845879013,57.768272399902344,56.39530944824219,51.469356536865234,65.44015502929688,3454.8058121888603,,923.9641009196079,4075759.0,76.68,2.51
Kazakhstan,1993,11.7 [8.4-15.3],11.7,,,,,,,,,,,,,,,,,,,,,,,,62.0,13.38440816103271,32.5291633605957,31.612146377563477,41.795711517333984,24.179611206054688,4453.564122537429,,4006.14144523497,16380672.0,55.992,1.34
Kuwait,1993,27.0 [23.3-30.8],27.0,,,,,,,,,,,,,,,,,,,,,,,,65.0,18.590809998518424,61.29814147949219,65.16035461425781,56.36505889892578,62.16699981689453,29651.997714912522,,7437.8600001814175,1653645.0,98.016,0.06
Kyrgyzstan,1993,7.9 [5.4-10.9],7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,1993,1.0 [0.6-1.7],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
